,name,artists,song_id,id,list_appearances,score,2018,2019,2020,2021,2022,2023,2024,2025
0,As Tears Go By - (Original Single Mono Version),['The Rolling Stones'],0061a1b6bca462d2cec2e1b84667efba,5rUwnfuvEebahvFInZB8mC,1,49,0,0,0,0,52,0,0,0
1,Pedal to the Metal,['Lazerhawk'],009470a17dfcb2754b06c77c98b0328a,024R9UVWckPaGjmDeBFZjN,3,121,0,0,72,57,53,0,0,0
2,"New Person, Same Old Mistakes",['Tame Impala'],01960b3b114ea67e1b855f02c25a436d,52ojopYMUzeNcudsoz7O9D,2,141,0,0,0,0,20,41,0,0
3,Destination Breakdown,['Digitalism'],01db5b234f7656f3855ac226b93adbbf,66tVQAjnbJD0Wgdciwy5JW,2,115,22,65,0,0,0,0,0,0
4,The Sound of Silence - Electric Version,['Simon & Garfunkel'],01ddab953856821f1bd5eac3a1b423d2,2YplrdHMBoRdnHgMeHEwHm,1,38,0,0,0,0,0,0,0,63
5,telepatía,['Kali Uchis'],0226895acdd9b4d73aef14ab4bdee1d7,6tDDoYIxWvMLTdKpjFkc1B,2,115,0,0,0,10,0,0,0,77
6,"Requiem in D Minor, K. 626: Sequence: VI. Lacrimosa dies illa","['Wolfgang Amadeus Mozart', 'Magdaléna Hajóssyová', 'Jaroslava Horska', 'Jozef Kundlák', 'Peter Mikulas', 'Vladimir Ruso', 'Slovak Philharmonic Chorus', 'Slovak Philharmonic', 'Zdeněk Košler']",02bcc241ad43972b8bff71912fb5b0eb,5p3xMIHQ6YoAIaSgZeOkNa,2,121,0,0,0,0,15,66,0,0
7,It's Your Move,['Diana Ross'],02bf92757edb41f168154ac138cc789c,7FEFqom81vgPznZalT4gBR,1,44,0,57,0,0,0,0,0,0
8,Confessions (feat. Cozi Zuehlsdorff),"['Myrne', 'Cozi Zuehlsdorff']",02f0550153d6cb914e727994d417b9a8,4YquSHfespouUSHEG6ipH7,1,17,84,0,0,0,0,0,0,0
9,Feel the Love (feat. John Newman),"['Rudimental', 'John Newman']",039e9635b7db33c94545afa932c71b17,0k73nWaD6RPx2sHFEkGPcn,1,27,74,0,0,0,0,0,0,0
10,It Was A Good Day,['Ice Cube'],039ed8cd08810fb32617a2dd8a05933c,2qOm7ukLyHUXWyR4ZWLwxA,1,71,0,30,0,0,0,0,0,0
11,I've Seen Footage,['Death Grips'],03b1a0d03d22b41eb5acafc4c86c8888,7nCONy10IHp7XD3oYZ0lcx,2,105,0,0,0,0,78,19,0,0
12,Welcome to Love,['Young Ejecta'],04360a2f639b381654d8536894d1408b,3tb9cwLuiNLxwxMWm8Qs3h,2,138,0,0,0,0,0,9,55,0
13,So Far Away,['Lazerhawk'],04e2669f7e3716d29861804e2dd91690,5zyK38RQWyOxhpQEVRkJKi,3,204,0,0,0,0,59,0,23,17
14,the 1,['Taylor Swift'],060aa52e90b3913b35fbaaa5021e9799,0Jlcvv8IykzHaSmj49uNW8,2,113,0,0,0,0,61,28,0,0
15,Chrome.exe,['Digitalism'],06533ce166cf595816959c0c5893e544,2b4UETKynUkjq3EB2MuXCX,1,38,0,0,0,0,63,0,0,0
16,Slipping Through My Fingers,['ABBA'],066032801347f6ac686a7af40463950f,6TvxPS4fj4LUdjw2es4g21,1,41,0,0,0,0,0,0,0,60
17,Maseratiphoïde,['Reznyck'],06fca516a6ca67e271eb3a5eb93dea50,4CQfNX7WkyoGUEig0qUBI5,2,135,0,0,25,42,0,0,0,0
18,A Pillow of Winds,['Pink Floyd'],0754dce7b6d24aeb2f13f42866b58bb0,7krbQbYq63hcwVMNW1R0tD,1,54,0,0,0,0,0,0,47,0
19,Don't Stop Me Now - Remastered 2011,['Queen'],0758379293421b9bf76d3f1a4297e9a7,7hQJA50XrCWABAu5v6QZ4i,1,21,80,0,0,0,0,0,0,0
20,Mera Deewanapan,"['Amrinder Gill', 'Dr Zeus']",07d90646c5e7e917b551d89a620df744,52HEmNCNvewyByx7xofF0T,1,76,0,0,0,0,0,0,25,0
21,"Main Title (From The Motion Picture ""Scarface"")",['Giorgio Moroder'],081ab35c949b914040933261f88da87f,51wm7yXftCtK0ySLfN3kHD,1,93,0,0,0,0,0,8,0,0
22,Falling Down - Bonus Track,"['Lil Peep', 'XXXTENTACION']",083ee3d9910ad819e6698b0225ec95e6,0Dn40gxVCMo5TkgS8Ik18Q,1,82,19,0,0,0,0,0,0,0
23,Cooler Than Me - Single Mix,"['Mike Posner', 'Gigamesh']",09068ff9bd774d4247947dc39b31b3ca,2V4bv1fNWfTcyRJKmej6Sj,2,117,17,68,0,0,0,0,0,0
24,Succession (Main Title Theme),['Nicholas Britell'],096c30e0e21171cfa36a8891f92217f9,0bSHwuTOZVJUXWT03H9oD2,2,80,0,0,0,0,0,35,87,0
25,WORTH NOTHING (feat. Oliver Tree) - Fast & Furious: Drift Tape/Phonk Vol 1,"['TWISTED', 'Oliver Tree', 'Fast & Furious: The Fast Saga']",09bfe0166d13bd984fb39cc55e96ecd5,3PjbA0O5olhampPMdaB0V1,1,12,0,0,0,0,0,89,0,0
26,Lover Is a Day,['Cuco'],0b383f5b9f2bb55438a59c5e2db56de2,76tGvMdmFKuiMew33ZNNA9,1,49,0,52,0,0,0,0,0,0
27,Mistress,['Young Ejecta'],0b79defd66a050f8a3a5df7f94a8eb81,1z4Il9GFZK6lnRUKkGoDc7,1,65,0,0,0,0,0,36,0,0
28,Running Up That Hill (A Deal With God),['Kate Bush'],0c93cccae6943d6b3d88a0f3a33bcc04,1PtQJZVZIdWIYdARpZRDFO,1,20,0,0,0,0,81,0,0,0
29,Little Dark Age,['MGMT'],0cdd988460411a95077f13a2466be262,2Y0iGXY6m6immVb2ktbseM,5,241,0,0,5,28,57,0,93,81
30,Pogo,['Digitalism'],0cdee3119f2d05345c921d7ce169b18a,4CLZlTPjaKqbadAJc031OQ,3,178,0,2,47,76,0,0,0,0
31,I'm Best Friends With My Own Front Door,['Bill Wurtz'],0daa1553ffaf13e38e7ef3c6d22f2c6d,5eoiHqyaZEIOKViAzTlecO,1,34,67,0,0,0,0,0,0,0
32,Flaws,['Yoste'],0e0328b9da132ec8257f1323cfa505fb,2fORroOyzQE1tlljfDYzwI,2,87,0,0,27,88,0,0,0,0
33,Space Is the Place,['Lazerhawk'],0e1582ef9de42faed4d40b2ef0219f79,2bHvacqioN3Jl6ogZ4DJQS,1,45,0,0,0,0,0,0,56,0
34,Meeting in the Aisle - Remastered,['Radiohead'],0e60af79f8b7439e2e7ab3c226f2eebf,4Dq6LgGObozz8ykRgYKIGn,1,75,0,0,0,0,0,26,0,0
35,Paint Me Silver,['Pond'],0f71356459431b818c1fb26ebb21b015,6R7kT8LRDEeQIuXYyYDENc,1,24,0,0,0,0,77,0,0,0
36,Roller Mobster,['Carpenter Brut'],0fa1c887494a1f29adeef812745d0799,7oxnK2wg8qFv8EXyyxKDJ4,2,126,48,28,0,0,0,0,0,0
37,Star Hustler,['Lazerhawk'],1144328093c90b35c26592af08ec0d93,1W8SQHV65hlZ7lj9XRQCnd,6,296,0,4,31,52,60,84,79,0
38,Teen Pregnancy,['Blank Banshee'],121aebc6b701766bfa589e1056bf6687,4Jgdb4akerysh6y9SJVSF0,1,58,0,0,0,0,43,0,0,0
39,Highway Star - Remastered 2012,['Deep Purple'],1251e14db205db6a0bab522e76112987,3uMmllZo1AfoEnVT4ENCD3,1,14,0,0,0,0,0,0,0,87
40,If,['Pink Floyd'],1276eb593a670d24e15587d451058315,63brgJhrcNFW8ncUhM1mhG,2,194,0,0,2,6,0,0,0,0
41,Content,['Joywave'],12ef3ec514948b1d38867cd611bf9266,6N3zpuSStSBPTKiDvlecS5,1,61,40,0,0,0,0,0,0,0
42,Nightlife,['Street Cleaner'],133edfe1daf45bb71f15e40abf0c0d90,3eOnpUxxM5FjSETY4fWXhd,1,4,0,97,0,0,0,0,0,0
43,Apologize,['OneRepublic'],138502076e43d8df3ff8575b8ac50ac3,1NrJYpdAi7uosDRPmSYrsG,3,107,58,0,66,0,0,0,0,72
44,Fight Club,['Cushy'],142824ad7ecfb53d4f18fb6aa808acb3,0Pg8YL6IwYrAIyOPDXTMjL,2,132,0,0,0,0,0,0,17,53
45,Imagine - Remastered 2010,['John Lennon'],1430271d4e3dcc495d47a7322b0f1f72,7pKfPomDEeI4TPT6EOYjn9,1,44,0,0,57,0,0,0,0,0
46,We're Finally Landing,['Home'],14a59027870950826e233b0f6c7d79a4,1aayZc3JciIs2GhZcSlCrw,3,111,0,0,0,0,46,97,49,0
47,Moonlight,['Kali Uchis'],1557703f547eceb306172124ac601f5a,2i2gDpKKWjvnRTOZRhaPh2,2,79,0,0,0,0,0,0,76,47
48,Instant Crush (feat. Julian Casablancas),"['Daft Punk', 'Julian Casablancas']",155bb6d5c618badf9a632af6fae26354,2cGxRwrMyEAp8dEbuZaVv6,2,120,2,80,0,0,0,0,0,0
49,Take Me to Church,['Hozier'],158dbb4000e3ed5deb7dc0b3801d7e8b,1CS7Sd1u5tWkstBhpssyjP,1,26,75,0,0,0,0,0,0,0
50,POWER OF SOUND,['Ace'],163df3069d5288bb24b3f7a74cecfdd1,2i7Uck68iln2WjZKexVIKp,1,97,0,0,0,0,0,0,0,4
51,Tranz,['Gorillaz'],177aa7fab0250bf3b5c61389dad50782,7jYUaoOfdcYgUvkK8NnFfx,1,64,0,0,0,37,0,0,0,0
52,Total Eclipse of the Heart,['Bonnie Tyler'],17b5c033ede9083e7970ea39e808f835,7wuJGgpTNzbUyn26IOY6rj,1,18,0,0,0,0,0,0,83,0
53,Haum Sweet Haum,['Hudson Mohawke'],17e531896397fba3714f90232500d3d6,59M6cz1Pahu0Az05gvisdL,2,84,0,35,83,0,0,0,0,0
54,Everything at Once,['Lenka'],180a2eb04825708af8aa4178a451a1fa,6iZxpy5Z0BztLHsWE8cSzD,1,48,53,0,0,0,0,0,0,0
55,Landroverdosis - 2018 Remastered,['Reznyck'],18417ffb34fc824f4557b1e5275bc94c,0Dd3VnrWy9qZd7KDwErZMb,2,75,0,0,0,0,34,0,0,93
56,White Rabbit,['Jefferson Airplane'],18e3d3eb9c0db46040826e0854aa1ceb,4vpeKl0vMGdAXpZiQB2Dtd,1,95,0,0,0,0,0,6,0,0
57,Love On The Brain,['Rihanna'],1949014f4dacec7f477965207b9a563a,5oO3drDxtziYU2H1X23ZIp,1,81,0,0,0,20,0,0,0,0
58,The Weight of Disaster,['Leprous'],19c13cf4162c7824e7bfff37c17f2813,35OyuK76YVYWrokOGBA1Ln,1,3,98,0,0,0,0,0,0,0
59,Do It Again,['Trevor Something'],19e81e05c8bbbebd73480770ca9b5221,2cj5qEqQOnx8LV67Ja7jLB,1,69,0,0,0,0,0,0,0,32
60,Leave The Door Open,"['Bruno Mars', 'Anderson .Paak', 'Silk Sonic']",1a4aa7f69e8b53551ca3c07ea541a7ca,02VBYrHfVwfEWXk5DXyf0T,2,145,0,0,0,0,0,0,33,24
61,The Moment,['Tame Impala'],1a801510737504f29a9bd4b34c41ba78,1UYj8qTWjneZJDVjUMwMub,2,113,0,0,0,0,39,50,0,0
62,Hang'em All,['Carpenter Brut'],1be2dd218e917bb3825007783c5ca56b,5PlZbtB1Ok46sKyjKEfppR,1,54,0,0,0,47,0,0,0,0
63,Breathe (In the Air),['Pink Floyd'],1d3780107c06f1f4c8f61d5de3fa224a,2ctvdKmETyOzPb2GiJJT53,1,83,0,0,18,0,0,0,0,0
64,Deep Blue,['Lenka'],1d8da81762498d7ee0206315a43c793d,1DmG1O3ma5Exi0EMcA7SlN,1,8,93,0,0,0,0,0,0,0
65,The Final Game / Take Me Out to the Ball Game,['Randy Newman'],1df8d73d2c93e9616c584d7719eca304,24qU0grpeIJB4vz0d039h6,1,96,0,0,0,0,0,0,0,5
66,Just Take Me Home,['Maxthor'],1eb9ae51dff97f13a78b5f0a23eb2753,4eRdCVU8adeW19XKZO3ote,1,94,7,0,0,0,0,0,0,0
67,Opus,['Eric Prydz'],1eef12cd406119d0aa1f4a44dc54753f,3v2oAQomhOcYCPPHafS3KV,1,34,0,0,0,0,67,0,0,0
68,Breathe Deeper,['Tame Impala'],1f300fbba5854c920dd5d9e1fef23e79,3LbZIhU0smEU5SUnxod4j4,1,65,0,0,0,0,36,0,0,0
69,Andromeda,['Dance With the Dead'],1f47efd5c13adaf28e051ebbe158853d,7hcT9SzRoL7OanxeGqLIJy,1,81,20,0,0,0,0,0,0,0
70,Parade,['Justice'],20e28be6e8105d354a68b02e70e93968,2cClxYfQwfpVsSJYB9qRAj,1,9,0,92,0,0,0,0,0,0
71,Feel Good Inc.,"['Gorillaz', 'De La Soul']",2121d03047d2f65408643129d78fe25a,0d28khcov6AiegSCpG5TuT,1,23,78,0,0,0,0,0,0,0
72,Smooth Operator - Single Version,['Sade'],219c1720358d965e9fc275279cb95ba3,3XEtw7t4V5sfd2vtkp0ql7,1,48,0,0,53,0,0,0,0,0
73,I Love It,"['Icona Pop', 'Charli xcx']",21ae610d8695be7a6c8304f6cc8e9d40,27ilMN1oiW9849fReEYgOj,1,21,0,0,0,0,0,80,0,0
74,Summer '68,['Pink Floyd'],21d955910607a7d3eb640797857c773b,5MZALWjwQRX0RsZt31HlNP,1,58,0,0,0,43,0,0,0,0
75,Wretches and Kings,['Linkin Park'],22087293121747a73bc2084f207220c3,1k02JjKowLil0ID9IYjwQd,1,9,0,0,0,0,92,0,0,0
76,LAX - Xplicit Album Version,['Xzibit'],220d5b7a07e9917ed3979d75171ae2fa,08EMGunAhP8KvUV3fhuqVV,1,15,0,0,0,0,0,0,0,86
77,When You Die,['MGMT'],22746c55ab4c42911df9f6edb077dc65,3td69vL9Py7Ai9wfXYnvji,2,106,0,0,0,23,73,0,0,0
78,Hard Heart,['Elliot Holmes'],2286866023c22045e7e54e5181cbe454,2gYriPqWA8iAKKP2pgW3OR,3,256,0,0,0,18,0,0,15,14
79,Robot Boy,['Linkin Park'],22880137f7c475c657de3c792b111caa,2LjaNzmzPfljimPxRgFVye,2,100,0,0,51,51,0,0,0,0
80,YEAH RIGHT,['Joji'],22f605372d470c83a70f88139527a3ac,5gFmgXPCLu9xIfMUXSbRru,2,150,25,27,0,0,0,0,0,0
81,State Of Grace (Acoustic Version) (Taylor's Version),['Taylor Swift'],23c2527dc01e01bd93acde2978f73009,5jAIouBES8LWMiriuNq170,1,9,0,0,0,0,0,0,92,0
82,Malibu,['Miley Cyrus'],24662faee9f5de93be7d3b4ecfc30403,1UZOjK1BwmwWU14Erba9CZ,1,92,0,0,0,0,0,0,9,0
83,Ooh La La,['Goldfrapp'],24a1a6dbcda06fc6b0e70e0f4d5f62e3,6oLb4m0HlijuaxtQIbvAhp,1,19,0,0,82,0,0,0,0,0
84,Take on Me,['a-ha'],24b4b3ed6be134e3347cece770693b15,2WfaOiMkCvy7F5fcp2zZ8L,1,98,0,0,3,0,0,0,0,0
85,Hardware Passion,['Waveshaper'],25981e5239a321615ae7a9ab0fb50115,3yvlBfsPezfWH7IJl2VEIp,2,131,39,32,0,0,0,0,0,0
86,Star Tripper,['Breakbot'],25a5abe4e42fc5ae3dbb07b2bd04f3c2,62GJnNUrj6V1LPBS5zaKrk,1,59,42,0,0,0,0,0,0,0
87,Enjoy the Silence,['Trevor Something'],26cb476ab01c248a2ab146aec132e890,51tWcK9KRc2WyleZ82AGT4,3,118,0,20,0,68,97,0,0,0
88,The People That We Love,['Bush'],27ba2a03d9a8553918cc48684ae61442,6smnMpZoSuesKjFbbGg9VI,1,40,0,0,0,0,0,0,0,61
89,JPEG,['Digitalism'],27df8478d0aac9645779ffbebd851a15,7vgiGtKJ0uHroj1iyZwXuH,3,183,0,0,20,29,71,0,0,0
90,Hail To The Chief,['Prophets Of Rage'],28cb1d65b557d8c3c75e7398e985215a,4uU6act5NMMofc5vdfuhZS,1,2,99,0,0,0,0,0,0,0
91,Chamber Of Reflection,['Mac DeMarco'],28db4e5f7bfe87f72f785a654ab4b0c7,7H7NyZ3G075GqPx2evsfeb,1,79,0,0,0,0,0,0,0,22
92,Still D.R.E.,"['Dr. Dre', 'Snoop Dogg']",28ec0cd46552acc34d1613207df53cf1,503OTo2dSqe7qk76rgsbep,1,32,0,69,0,0,0,0,0,0
93,Mind (feat. Kai),"['Jack Ü', 'Skrillex', 'Diplo', 'kai']",29451210c1cd0b80156255490ccd4cc4,6ZpR2XFuQJSHAQwg9495KZ,1,9,92,0,0,0,0,0,0,0
94,Peach Jam,"['88rising', 'Joji', 'BlocBoy JB']",29832ae76a03ff27570f2d03173f6f83,6dktyiCWz2JYGmcPQ5D5dY,1,42,59,0,0,0,0,0,0,0
95,Danza Kuduro,"['Don Omar', 'Lucenzo']",2a13bd2d11dcb4b42026b764c6ed1ef8,2a1o6ZejUi8U3wzzOtCOYw,2,112,0,0,0,0,0,47,0,43
96,Sure Thing,['Miguel'],2a79472754e9651ffa54b2654a9601ff,0JXXNGljqupsJaZsgSbMZV,1,15,86,0,0,0,0,0,0,0
97,Digital Love,['Daft Punk'],2b2b4776c86ac0f7947e45f37795f0a5,2VEZx7NWsZ1D0eJ4uv5Fym,1,44,57,0,0,0,0,0,0,0
98,Brand New World,['Hudson Mohawke'],2b61019527edf5058ac7cf4d85139075,1yPkOVjOxORMsUuJeQfjNg,1,39,0,62,0,0,0,0,0,0
99,Chihiro,['Yoste'],2c3166e7f21d2d4ed49dab210daaa6fa,1frhZSh2UQNthJ5HOkXZig,2,98,21,83,0,0,0,0,0,0
100,I Believe,['Popeska'],2c8ad6538787c7f40620162498dbc907,4hvmK2HZPB2MwKjWprYCxg,2,93,10,99,0,0,0,0,0,0
101,Eye In The Sky,['The Alan Parsons Project'],2cd1757e3f7df0eb3a163d6512544fe0,2sIbHjfJ3nbMXNz4w03fWv,1,70,0,0,0,0,31,0,0,0
102,Love/Paranoia,['Tame Impala'],2d29f39de39d32c117277f168bd5abb0,5h9hkYIBWTZYFRmF6Iz1gt,3,177,0,0,0,0,6,23,97,0
103,I Adore You,['Trevor Something'],2d3540e9bcecd0fc49ef9203eb677672,3KdtMlBwP5KOFOclXBQa7Q,1,51,0,0,0,0,50,0,0,0
104,Out of Doubt,['We Are The Way For The Cosmos To Know Itself'],2d7326e190b94f69e8c28c32c40b42d5,6D880ElQRkeW9GXjMzhR3d,1,20,81,0,0,0,0,0,0,0
105,Aesthetic Fashion,"['FrankJavCee', 'Marion Amira']",2d7b0de1a28cd39c536135f1c2570eab,4ygyrytD0wmYRBcTPgrgEx,2,56,52,0,94,0,0,0,0,0
106,Plush,['Stone Temple Pilots'],2f5be181895d5b2020ee848c9f82ec47,3jJZVeExYzVYiV6Y9Fl3DX,2,86,0,0,0,0,21,95,0,0
107,The Less I Know The Better,['Tame Impala'],2f8ae217e616d8325ec4e2d28390f2cb,6K4t31amVTZDgR3sKmwUJJ,2,131,0,0,0,16,55,0,0,0
108,Hide and Seek,['Imogen Heap'],30eb2670dbad3a2d5a3f8c9a6989c929,7mMlbJlXXo2mRtQ4R9sIzD,4,274,0,0,0,17,66,0,13,34
109,Flowers,['Miley Cyrus'],31a66420d7907b44abc2f33cfba9d707,7DSAEUvxU8FajXtRloy8M0,1,77,0,0,0,0,0,0,24,0
110,Neverender,"['Justice', 'Tame Impala']",31c7ad6cdff35e950369c29fe31da324,0ccoGCaOFCxI6pHixrQpKj,1,56,0,0,0,0,0,0,45,0
111,Rainbow Six Siege: Invitational Main Theme,"['Danny Cocke', 'Paul Haslinger']",32628fce10c33c44b361a67339a43fa3,0DgspAvq9YVgShIwXG1drv,1,24,0,0,0,77,0,0,0,0
112,Special Cases,"['Massive Attack', ""Sinéad O'Connor""]",32643827e0caf63f5b759690e4ccbdbe,0l1eE11aDKxc8ZOYUSXWP9,1,39,0,0,0,0,0,62,0,0
113,Broccoli (feat. Lil Yachty),"['DRAM', 'Lil Yachty']",32a3789449b221fdf44757b9a5b4026f,4a87wpeqAcOv03pYihEzku,1,63,0,0,0,0,0,0,38,0
114,1999,"['Charli xcx', 'Troye Sivan']",33ba3369ea4b0ebf520f53047f1e6681,3WGJSY8JaGliVIJyMig5aS,1,31,0,0,0,0,70,0,0,0
115,Empire Ants (feat. Little Dragon),"['Gorillaz', 'Little Dragon']",3410fda8c1212cb7753c80e7c302fd21,3a6PN6BRB8PP3ms48s7kU1,1,47,0,0,0,0,0,54,0,0
116,I Fall Apart,['Post Malone'],342495475937b36b277b303d369a53f9,75ZvA4QfFiZvzhj2xkaWAh,1,88,0,0,13,0,0,0,0,0
117,Everything Is Embarrassing,['Sky Ferreira'],3530d7cc8a8253496b304241ce982f5e,7j3nbSiaWphYU2cFgyQXd9,4,213,0,0,0,0,13,39,66,73
118,High Life,['London Grammar'],3558d6b1059869f6ab78f52a2d8f4cae,3g9wkOVavIHjDSBXHOpKMt,1,14,87,0,0,0,0,0,0,0
119,Battle Cry,['Imagine Dragons'],358327e9a03ac4483d1ba5d0cad95376,6SCDzH7OCgpzwCP8yo7HIP,1,20,0,0,0,81,0,0,0,0
120,Midnight City,['M83'],358ca93a2ac74cb33be0a9af57ddc549,6GyFP1nfCDB8lbD2bG0Hq9,1,60,0,0,0,41,0,0,0,0
121,Reality In Motion,['Tame Impala'],35f8cea1849974cb942be6dc8e4bf901,3I7OmVsk4Hm5LBbs2GmhlD,2,97,0,0,0,0,0,0,72,33
122,blue,['yung kai'],361af69cb3f3b94017112aee4a5a7d01,3be9ACTxtcL6Zm4vJRUiPG,1,46,0,0,0,0,0,0,0,55
123,Back On A Mission,['CIRRUS'],364400fe09cf07a34bcd7287db244117,7prxiVvo6fbsorXZmgXkpY,2,46,0,98,0,0,0,0,0,58
