,name,artists,song_id,id,list_appearances,score,2018,2019,2020,2021,2022,2023,2024,2025
378,Civilization,['Justice'],b96e64e54fbaefdeb804c69effdab92b,6EHqTINRmQ3LLLV1zZRhAt,1,56,0,45,0,0,0,0,0,0
379,La Ciudad,['ODESZA'],ba93aa34ac53ef2a79182fc76152e64b,56PT13pS9iuCdxHC6vjYSy,1,51,0,50,0,0,0,0,0,0
380,Lover,['Taylor Swift'],ba9a6defc8180dbf2780fa51ed56c0d5,1dGr1c8CrMLDpV6mPbImSI,1,85,0,0,16,0,0,0,0,0
381,Bfg Division,['Mick Gordon'],bb6a82e870e7d48f74c3bdcccce8e4fa,4COR2ZPEyUn0lsbAouRWxA,1,74,27,0,0,0,0,0,0,0
382,"Distant Signal, Pt. 1",['Lazerhawk'],bc01a2438ad55499ec0455090b7ac068,6G22nJIF1VmQ4koTRRYLGL,1,72,0,0,0,0,0,0,29,0
383,"End of Line - From ""TRON: Legacy""/Score",['Daft Punk'],bc4c62cf16d959349a0dc5d7fe8a7624,72MoCPAnz0UljAVmwHHw3Y,2,101,68,33,0,0,0,0,0,0
384,7 Years,['Lukas Graham'],bd2485c966f0e485bd73e085fcc14576,5kqIPrATaCc2LqxVWzQGbk,1,35,0,0,0,66,0,0,0,0
385,Black Skinhead,['Kanye West'],bd678a1ef92e2c7960601c322633ea74,722tgOgdIbNe3BEyLnejw4,1,83,0,18,0,0,0,0,0,0
386,Motherboard,['Daft Punk'],bd81bda5f85406318281dd1c09f1605b,79koEJRtKOOGJ0VSAF3FMk,1,82,0,19,0,0,0,0,0,0
387,River Flows In You - Original,['Yiruma'],bd8af59946bbb49f065bec7daf5aeef5,47ZWr1Nb0PUgmKgyg5JkgO,1,27,0,74,0,0,0,0,0,0
388,Rampage,['Kavinsky'],bda466c7338646f6a53a14e8f6737574,6gRAOJYu1jQsNgMlrrudT9,1,83,18,0,0,0,0,0,0,0
389,Headlock,['Imogen Heap'],be03446c4e20d4f40a7668b2e6c9d978,7vTENp2sLS3sPY5z4npYNr,2,182,0,0,0,0,0,0,5,15
390,Shining Down (feat. Matthew Santos),"['Lupe Fiasco', 'Matthew Santos']",bf533589a0b440aada12ea693e3b081e,6zAnGIFBx9EQQabvlsQiCm,1,5,0,0,0,0,0,96,0,0
391,Visitors,['Lazerhawk'],bfcafa1278dbd8e5d99568dd08a4280f,0KzZco1g8onivBbjIRsP1l,1,60,0,0,0,0,0,0,41,0
392,Wonderful Tonight,['Eric Clapton'],bfd93b388bbcc7f7e432ca278a55b61e,6zC0mpGYwbNTpk9SKwh08f,1,1,0,0,0,0,100,0,0,0
393,I Need U,['Jeremy Blake'],c0625dc260ab4515959e4a29b4aa8e39,1H1tP1DDC34WxRzvdUj3lf,1,37,64,0,0,0,0,0,0,0
394,Us and Them,['Pink Floyd'],c0e491fb21ab9ce69d13bc0733445964,1TKTiKp3zbNgrBH2IwSwIx,1,67,0,0,34,0,0,0,0,0
395,Rightfull Hate,['Reznyck'],c188898d75074c35fed36bbf7c864955,5pRJyfSRNf1iK7gnWuaDGz,2,57,0,0,50,95,0,0,0,0
396,Solo,['RiveR'],c18d2fc80c7df652e1fa7e1a4c97331e,7hz7mnxmHI1sOeeXYVwRut,1,30,0,0,0,71,0,0,0,0
397,Scarface (Push It To The Limit),['Paul Engemann'],c1943d0eae058059d5101b009b76a291,0H6rpW1xnJ8qRQwSrIADPE,1,68,0,0,0,0,0,33,0,0
398,Crayon Cactus,['Young Ejecta'],c247545da2db4ab44fe5ae40014eca0f,4UY5aS8KESSN1VyYe9sdbr,3,122,0,0,0,0,0,32,69,80
399,Love Again,['Meltt'],c386309ba8143f2fd73d6d4a149ee126,56hp2ikFv3vZJgZXtViF2N,2,100,0,0,0,0,0,0,74,28
400,"Distant Signal, Pt. 3",['Lazerhawk'],c3a440789ccc1a7dfc5af6e0f3a778e6,27uJLHQRwsARCqa9dGrHm6,3,202,0,0,0,0,0,79,4,18
401,Digital Witness,['St. Vincent'],c3d9345be36640579c88d1f537b7d192,5Nhsc59aScz67qNXA0y9Mn,1,77,0,0,0,0,0,24,0,0
402,So Electric,['Lifelike'],c4a295575a0d348a834bf5a1eae62206,6ZglrTKgUWCyfZIbwUs9sS,1,37,0,0,0,0,0,0,0,64
403,Crystals,['Professor Kliq'],c4bd43751df0997ba1e24bab0857a374,6vpQWLMjGocdRrbGbyc0is,1,4,0,0,97,0,0,0,0,0
404,Disco Planet,['Lazerhawk'],c4e14134633addddf8d1de6c292070b5,6e4b99pAKgDNl6r0Xj0gE4,2,44,0,0,0,0,98,0,60,0
405,Circles,['Post Malone'],c559927951587559de72930e130971b1,21jGcNKet2qwijlDFuPiPb,1,27,0,0,0,74,0,0,0,0
406,Guillotine,['Death Grips'],c61016fc0ce5c18b3c847b3a415377e1,3IrcvqIf3ZiBhf3xdsctRX,1,46,0,0,0,55,0,0,0,0
407,The Weekend - Radio Edit,['Michael Gray'],c63418b9b8f704891544c5a868671e12,6KzkqZqhUBEsWYJJa2aBOd,1,36,0,0,65,0,0,0,0,0
408,Heading South,['Mitch Murder'],c7cfc0a06ddf7b40b69f1c44ec5e9a11,7aq67cPBjJUmUs0GmGowzy,1,41,0,0,60,0,0,0,0,0
409,POWER,['Kanye West'],c7f86beda3f5f51a10b6644d0e7bab4a,2gZUPNdnz5Y45eiGxpHGSc,2,84,0,66,0,0,0,0,0,52
410,Unspecial effects,['deadmau5'],c87043848053cb01d49d6827700196cd,1YNLgeKVnCzhhp2JD7iRpJ,4,152,23,0,0,82,48,99,0,0
411,Taking Control,['Moskva-Kassiopeya'],c88e48765f41b8d98d12c73410b9220e,6cF9cnBZDxlRxYyIiGKVhn,3,125,0,22,64,92,0,0,0,0
412,Watch Dogs Theme,['Hudson Mohawke'],c896fb3481602cd94beb8121485ee189,3N7tGcETOUO0uJLXVbmhmP,2,182,8,12,0,0,0,0,0,0
413,Time,['Pink Floyd'],c8ca36505026eca4eb368c22a2e1cf15,3TO7bbrUKrOSPGRTB5MeCz,2,161,0,0,10,31,0,0,0,0
414,I Break Mirrors With My Face In The United States,['Death Grips'],c98e23e1212c7d1c1501627973aa4f51,4hiTbBpSeWGkkBC7YlTY9w,1,70,0,0,0,0,0,0,0,31
415,Paradise Warfare,['Carpenter Brut'],c9b427aa326498b31c635b77e0802faf,7MwjanOxjvV2ILQPfOKIIm,1,13,0,0,88,0,0,0,0,0
416,Tempted,['Squeeze'],ca049b9396c06502fc34146422469cb9,5r2z0FHOoFI06GZEVGDjzM,1,17,0,0,0,84,0,0,0,0
417,Time Machine,['Ingrid Michaelson'],caa0f8396387910126aaeadc6c30958a,3aR1FIPOWpQxo0sm6naVbK,1,50,51,0,0,0,0,0,0,0
418,That's All She Wrote,"['T.I.', 'Eminem']",cb92ea98f044ae371e8fcaf7276c1faf,6XAA7T9VHcqKQSzjmXAJ8o,1,6,0,95,0,0,0,0,0,0
419,セックス大好き,['Pink Guy'],cc01b69c112fd0a7c5d000598c68755f,0uguTAc0yJY2vfmqiuYoob,1,69,32,0,0,0,0,0,0,0
420,AH HA,['Young Ejecta'],cc1cace41a697fd8dae3964a8ee1c2b6,3NEjKS8OKmG6xHMrV9f8Vi,3,158,0,0,0,0,0,48,31,66
421,Niji no Kanata,"['Akira Kosemura', 'lasah']",cd47d807ffef6b0576a6d9374d593c70,4mpWdlzKGrpZ3iNjZKR0s3,1,2,0,0,99,0,0,0,0,0
422,Good L_ck (Yo_'re F_cked),['Celldweller'],cd72376175bfda0f6e8e7334abe46907,4qJrDTPDsQqaYGKMj0Thjk,1,40,0,0,61,0,0,0,0,0
423,M1 A1,['Gorillaz'],cec505153bfb9ceeab6ce74d8a23239a,0zbSbnHtSrVl1CBaTvCLIH,1,28,0,0,0,73,0,0,0,0
424,11th Dimension,['Julian Casablancas'],d125e7c84c693ab3fbdfaab41aeb95cd,6i99ThziImjuFABb8rUQvy,2,79,89,34,0,0,0,0,0,0
425,Return The Hitman (Bret Hart),"['WWE', 'Jim Johnston']",d14fc82f302013afc8c083183a0bb2be,3dd3XC94b9HGBKOg1uk0BS,1,1,0,0,100,0,0,0,0,0
426,"Distant Signal, Pt. 2",['Lazerhawk'],d167ac90cdd3fbf17df775fc8759e22b,6114ZZX9jhqR0WYdFaWOU0,1,37,0,0,0,0,0,0,64,0
427,Who Dat Boy (feat. A$AP Rocky),"['Tyler, The Creator', 'A$AP Rocky']",d1e09a6604bd4eab78dd24c533f097a3,21yRtB6B8EMounImAfHRCP,2,135,0,11,56,0,0,0,0,0
428,Me And You,['NERO'],d2e424933d90aad789dd205ee9a5d4ea,0xIof5gmHjFY0t1eX7angP,2,100,0,0,0,0,0,12,90,0
429,Eventually,['Tame Impala'],d302db0e2facb5f60b11e383c733d2db,5M4yti0QxgqJieUYaEXcpw,3,143,0,0,0,0,10,74,0,76
430,君と私,"['Naomi', 'Maiko']",d3cf9df2f7b942d2a5a15255532bd774,3lMpiebyCVH1LVjELHWtIS,2,42,0,0,0,0,75,85,0,0
431,360,['Charli xcx'],d3e7d229e4182052d7fe646c415469b6,4w2GLmK2wnioVnb5CPQeex,1,88,0,0,0,0,0,0,0,13
432,Moonbound,['Anzo'],d4af7f51f3f3a93123a899378c62fc80,1na1L8CvxXNDDQ7COhstWW,1,57,44,0,0,0,0,0,0,0
433,Crimewave,['Crystal Castles'],d4b19df7b98868804f5eb4b5058889e6,3yQFmN8A5S8Kf1nUJuvb01,1,85,16,0,0,0,0,0,0,0
434,Everything In Its Right Place,"['3421', 'Shuzin']",d573bf6f0575d5a25ae26762c0377106,2wEzL42UKaWpiX4jY2dPot,1,60,0,0,0,0,0,0,0,41
435,FE!N (feat. Playboi Carti),"['Travis Scott', 'Playboi Carti']",d60d608f5e6092ca0293365b0f6f2d53,42VsgItocQwOQC3XWZ8JNA,2,131,0,0,0,0,0,0,12,59
436,Nightdrive,['VHS Dreams'],d61fa03650ae56d3e89c6a198df6e5ce,5PEbg1iCYMU8mTgpqNampI,3,171,6,46,80,0,0,0,0,0
437,Olé,['John Newman'],d62c2df380255b27bdbe2dcb92ae2d4e,0XPRGMIQQPFny719O7IPD0,1,12,0,89,0,0,0,0,0,0
438,No Surprises,['Radiohead'],d6415ba6570181d2c57ec42fc701b238,10nyNJ6zNy2YVYLrcwLccB,2,118,0,0,0,0,0,4,80,0
439,Friends Don't Lie,"['The Alphabet Zero', 'Kellie Besch']",d6436bb8bfc24b910c4eb88dc804d56f,4l2GlP2bNCO5Dk6U1CUruU,1,59,0,42,0,0,0,0,0,0
440,Mayonaka no Door / Stay With Me,['Miki Matsubara'],d6fc848361fd61b534de1fbf2de79dc7,2BHj31ufdEqVK5CkYDp9mA,1,99,0,0,0,0,0,2,0,0
441,Harvest,['Opeth'],d775fb2a8fe729cf20cac64dddbb8e00,3RPC7hdB3nPcLChdNV8EqB,1,40,61,0,0,0,0,0,0,0
442,Interstellar,['Lazerhawk'],d83461e2a97619e6e93ea3454d7cd453,34eIG7t7f65ssfylDUJ7bL,1,6,0,0,95,0,0,0,0,0
443,No Promises,['Shayne Ward'],d835e942dd9b2791a8e405ac94b06d56,0RwbDO8xyF9vhZFZd9kdel,1,63,0,0,0,38,0,0,0,0
444,CAN'T GET OVER YOU (feat. Clams Casino),"['Joji', 'Clams Casino']",d86310a992b49bb5279ab3b1b763d3e7,7ewESHEg3P3JN66IcWwDho,1,56,45,0,0,0,0,0,0,0
445,Lazerhawk's Theme,['Lazerhawk'],d99f2f77d0ce464252d091d5bfa0529b,1CfOtMXrCagoeewHPK2hdE,3,236,0,0,0,0,0,58,1,8
446,I Feel It Coming,"['The Weeknd', 'Daft Punk']",d9a4613d7e70a17d3979be44f2f9d31f,5GXAXm5YOmYT0kL5jHvYBt,3,179,0,0,0,27,87,0,0,10
447,You're Not Pretty But You Got It Goin' On,['Band Of Skulls'],da736da2e9e799cbcd434a7b14f91a48,58s2KEqBkwAAJzQvwkJQmO,1,46,0,55,0,0,0,0,0,0
448,High Hopes,['Kodaline'],da7f65975f3ea064161be4189810b26b,6KkyuDhrEhR5nJVKtv9mCf,2,92,0,0,0,45,0,65,0,0
449,Clubbed to Death - Kurayamino Variation,['Rob Dougan'],dae44a2df2bb7d9ecc440b21d14c6105,0vSVDF2fHaxL2L9eEmRdAK,1,68,33,0,0,0,0,0,0,0
450,Mayonaka no Door / Stay With Me - Club Mix,['Miki Matsubara'],daf62df0c7b1aa80ddde6075edda6d9a,0MsZ9Les11qQY8NEBA9Pwd,1,46,0,0,0,0,0,55,0,0
451,Whatever It Takes,['Imagine Dragons'],db6e9505c22b83b9c460adcf01ac73ac,6Qn5zhYkTa37e91HC1D7lb,2,50,65,0,0,0,0,87,0,0
452,Lazarus,['Porcupine Tree'],dc8a3a02f2170688a034e2a17fbba48b,1EL8X3XUO27bksrv9cLvXE,2,83,77,0,0,0,42,0,0,0
453,Sabotage,['Beastie Boys'],dce0326074574e96756674b109da779b,0Puj4YlTm6xNzDDADXHMI9,1,64,37,0,0,0,0,0,0,0
454,Kill Myself,['Trevor Something'],dd5ebf0365eaa3b4cc5c729c6f61755b,4OMsnhSDpZycNnmcEdqH8U,3,141,0,0,0,50,29,83,0,0
455,Say Yes,['Elliott Smith'],ddced76ce630d05a4095e9b243801a2b,7zVfEu1dEvRw4EkWoqrBkx,1,36,0,0,0,65,0,0,0,0
456,City Connection,['Street Cleaner'],de3e456b3becd67842be81b464aab8a7,2i2LAd1n717gol49D7GAGR,2,102,14,86,0,0,0,0,0,0
457,Streetwalker,['Nightstop'],df29643d91992b02634b8cea150861b6,17unhA5Gnc1nLFdg3dKmuO,1,34,0,67,0,0,0,0,0,0
458,Aladdin's Story,['Death In Vegas'],df650876fb811a4be27364c28afa0c28,7iJJBAXSeuu9ymCdiPPscE,1,64,0,0,0,0,37,0,0,0
459,Posthumous Forgiveness,['Tame Impala'],e0126ba07a72d50ef34430ca433818d7,1KcOU0q9AMXV9xi4tSzzCc,1,64,0,0,0,0,0,37,0,0
460,Drive-by Stalking,['Nightstop'],e0b59a7b9ab7d8662766e5c23fb13e59,2Vmbg2UweixrXClJeIE1xz,1,35,66,0,0,0,0,0,0,0
461,Eyes of Madness,['Dance With the Dead'],e111b300cacb8ce37812a03e34849346,1qpfndAEGm7YIL6HFuuRCM,1,7,94,0,0,0,0,0,0,0
462,Song About You,['Mike Posner'],e252f272d07fe68f88ac22f1817b6db9,0Knc89pMAsIZbK8tor7i93,1,73,28,0,0,0,0,0,0,0
463,ocean eyes,['Billie Eilish'],e254285b2d94ed080cb5ce6bb7ac5dda,7hDVYcQq6MxkdJGweuCtl9,2,117,0,0,0,13,72,0,0,0
464,Club der Ewigkeiten,['DJ Koze'],e3299202ba3d890488e1f64e91611be5,2ywFTaCXKedBFlYA0XcHJM,2,165,0,0,15,22,0,0,0,0
465,Chalk Tablet Towers (feat. St Vincent),"['Gorillaz', 'St. Vincent']",e4e989dd765caac90b088b6fbdf5d0d7,5zGElc4Fk95ONl7YihpLFN,2,138,0,0,0,0,0,46,18,0
466,California Love - Original Version,"['2Pac', 'Roger', 'Dr. Dre']",e528b8d2089bb0d7d9db23839ae6bb22,1JClFT74TYSXlzpagbmj0S,2,103,0,0,21,78,0,0,0,0
467,Gdzie jest biały węgorz ? (Zejście),['Cypis'],e5935e64d51db5b21fd59f7cae8a4fdc,4fNbS43X6yt4iWxLgRqwKa,1,57,0,0,0,44,0,0,0,0
468,Sexy Boy,['Air'],e6cc1cd47d3ceba4be16a3a37546bc50,7Fx3o9QtK1vtpkEWkM6OJu,1,31,0,0,70,0,0,0,0,0
469,Old and Wise,['The Alan Parsons Project'],e86488cd476a1a528b78698c0ddadc97,5Jt2AQv1c3RUF5ENtAYF1i,1,99,0,0,0,2,0,0,0,0
470,Famous,['Kanye West'],e8ff08a9f4831cc59abc129876582008,19a3JfW8BQwqHWUMbcqSx8,1,19,0,82,0,0,0,0,0,0
471,Beachwalk - Zen Remix,['Whitewoods'],e9841b7c4ffb33bf33854c5b69a4a8af,1JIGIglq7tv6fOZ7lE65Mf,1,38,63,0,0,0,0,0,0,0
472,The Thrill,['NERO'],e9cc987835d711505ca9efe84f1cef6c,4PJUy02uYGaZ4Ux1jDulHZ,2,84,0,24,0,0,94,0,0,0
473,Father Stretch My Hands Pt. 1,['Kanye West'],ea6d04c7783cf7089d06029152d1a4dd,4KW1lqgSr8TKrvBII0Brf8,2,115,0,0,0,0,0,0,51,36
474,A Little Piece of Heaven,['Avenged Sevenfold'],ea8beb29e97afcff636ce16b64d675ba,1BLfQ6dPXmuDrFmbdfW7Jl,1,46,55,0,0,0,0,0,0,0
475,Like a Stone,['Audioslave'],eaaeff95248bfda3a998303a7eb60ae5,2xt2piJx6jlFkjS77YiqpL,1,100,0,0,0,0,0,1,0,0
476,Shock Doctrine (Remix),"['Perturbator', 'Reznyck']",eb21358ad5bc65dad04178ed9a298308,0cmxoPvn546nELxWFIGb3X,2,97,0,51,54,0,0,0,0,0
477,Turbo Killer,['Carpenter Brut'],ecfda4380ec558ecee2766b08a95f921,10qbHF920zH5K8C8IcE5AL,1,20,0,0,81,0,0,0,0,0
478,Vibe,['MELVV'],eda859a595b1c30ea818c1111f9e9e00,3cbgUz3NTglWlY0tuzQiQO,1,47,54,0,0,0,0,0,0,0
479,Good Ones,['Charli xcx'],ee9910129b0306e5808ccd08fc07fa37,6PZpNMstpIiRenGK5UyG5D,1,15,0,0,0,0,86,0,0,0
480,New Dawn Fades,['Moby'],ef4c8c503e6f4b99c6d8c6ccd46fa67e,5Q5i1Nym5L7aOrQPwX0amF,1,80,0,0,0,0,0,0,0,21
481,Swept Away,['Diana Ross'],f10478ee2d9366e2b5e86f1dc2fa7873,6uPA79mjYERxMJiQOS4sgQ,1,47,0,0,0,0,0,0,0,54
482,Don't Cry Out Loud,['Melissa Manchester'],f17d9005e5af50d6a3fbebaa37cadd7d,19UFoFiFCs3rTyHKSbvhZk,1,75,0,0,0,0,26,0,0,0
483,My Love Mine All Mine,['Mitski'],f1d4260720a02716e812b9853094558c,3vkCueOmm7xQDoJ17W1Pm3,1,33,0,0,0,0,0,0,68,0
484,Ocean Drive,['Miami Nights 1984'],f42263081fd337999aa1f85b7fa0ac7b,02gySWUFk5JT4gMguGAhdO,1,1,0,0,0,0,0,0,0,100
485,Inside,['Young Ejecta'],f4d802def035f70c3df04e9a9597b626,1Khn7Ec5AW7sQyPDN9TsvJ,3,138,0,0,0,0,0,17,65,83
486,Waiting for the End,['Linkin Park'],f4dc58bf33172ed41c06bd3dcc9c35ae,1EWDtcKzwZqflFqdiN3fyv,1,18,0,0,0,0,83,0,0,0
487,"Flips and Flops, Drips and Drops",['Electric Mantis'],f4f5a451dd8ccfc8fc4390a2f0b6bf01,06iwhAevuCgupNwTg3wSC3,1,51,50,0,0,0,0,0,0,0
488,Amethyst,['Hudson Mohawke'],f55127e4d31435e85e15ee4b6968a8b1,4OlNfHqvPkh55Ro3RKkNxA,2,132,0,7,63,0,0,0,0,0
489,Nighttime,['re:plus'],f5ff8544253cf45d9226dfc0798ffa07,1nciyyWWBw5dxg5NthszKV,1,8,0,93,0,0,0,0,0,0
490,Fortress Europe,['Asian Dub Foundation'],f5ffde983600812e9d26acacb4b55622,2tjYDHfSohcugNBzIqWlQV,2,141,0,0,0,0,0,0,22,39
491,In The Face Of Evil,['Magic Sword'],f6d4b249d423e9462628562ee1ca1464,2bHpNAMEsB3Wc00y87JTdn,1,65,36,0,0,0,0,0,0,0
492,Feel the Rush Tonight,"['Lazerhawk', 'Gunship']",f83b59f43d2aedbb05a94ef41ed789d1,3DpfHTT95Y1ApiCTdVjVWL,1,32,0,0,0,0,0,0,0,69
493,Too Original,"['Major Lazer', 'Elliphant', 'Jovi Rockwell']",f8604640a9d145148a1edb922f195c6b,3qPYSVJNDn4bwEuxI1nKjx,1,39,0,0,0,0,62,0,0,0
494,Touch (feat. Paul Williams),"['Daft Punk', 'Paul Williams']",f87257e1e5e860f9ca635c49e0096be0,7oaEjLP2dTJLJsITbAxTOz,3,183,24,53,0,0,0,43,0,0
495,Get Got,['Death Grips'],f8a1be4bb325df1ca0cf952a8a98178e,781V2Y5LPtcpgONEOadadE,1,22,0,0,0,79,0,0,0,0
496,forever,['Charli xcx'],f9bbd32e26365c3dd53b96845416ad41,5GsJIVCBFjhCcUwJaTW2sB,3,160,0,0,0,14,35,0,94,0
497,Any Colour You Like,['Pink Floyd'],fa1964bea5cd36bfb113ab2ac212c006,6FBPOJLxUZEair6x4kLDhf,2,146,0,0,38,0,0,18,0,0
498,Aaoge Jab Tum,"['Rashid Khan', 'Sandesh Shandilya', 'Faaiz Anwar']",fb2ac49c4f999759fb5dd9a95e048058,3fWMFwaJil8fD14JCgwbcL,1,20,0,0,0,0,0,0,81,0
499,He^Rt,['Starcadian'],fb6a8d321ef5311ceff2fafbef15719a,0wKO2qrYbK7EXhceYyGhjw,2,103,0,0,43,56,0,0,0,0
500,Use It or Lose It,"['Vitalic', 'Mark Kerr']",fbd6c3eeca6b313e28c1f43aee680083,0zYc90mIed5Uoos3vufMgg,1,45,56,0,0,0,0,0,0,0
501,ELEMENT.,['Kendrick Lamar'],fc06ee34ef48dc189764c48ebbe1156d,1EaKU4dMbesXXd3BrLCtYG,2,62,0,0,0,0,0,0,46,94
502,Close Eyes,['DVRST'],fc47d1dfdb53ccebd515c3ec281a0b6a,3CLSHJv5aUROAN2vfOyCOh,2,168,0,0,0,0,9,25,0,0
503,Everything I Am,"['Kanye West', 'DJ Premier']",fe21364e206766fb0b2fd4a45b0190b9,2T8bL4YC49Ska1yl74qcS0,1,10,0,91,0,0,0,0,0,0
504,I'm with You,['Vance Joy'],fe74eaced186ddaec5dc645b02dc0067,6Qwuw0eOeszVlewLpu24gR,1,43,0,0,0,0,58,0,0,0
505,Angel,"['Massive Attack', 'Horace Andy']",fe845a3f30f1ee519a972c725f87a117,7uv632EkfwYhXoqf8rhYrg,2,158,0,0,0,0,0,16,28,0
506,Me and Michael,['MGMT'],ffe010d00fbb29fd121c436d7d7b4177,0t4z0WaQomQqPONghWn8c2,2,174,0,0,9,19,0,0,0,0
